latitude,longitude,address,crime_type,month,year,day,hour,minute,risk_percentage
12.83421064094879,80.03940879821491,Thiruvanchery Rd,Theft,06,2020,13,15,31,35.05362761967342
12.83068880512836,80.04356276612334,Potheri Main Rd,Sexual assault,05,2022,24,13,40,96.04205557641927
12.833666314084333,80.0349677810414,GST Rd,Drug-related,05,2021,17,20,54,46.44993995964243
12.837875007986394,80.0458820728125,SRM Main Rd,Assault,11,2022,22,2,42,79.54612023334094
12.82210360895888,80.03235061270645,SRM Main Rd,Sexual assault,01,2022,3,12,40,20.094490029378864
12.832958754671925,80.03686651538015,Potheri Main Rd,Assault,01,2020,23,19,34,68.01587217617399
12.822441633957117,80.05079702960575,Chengalpattu-Thiruporur Rd,Assault,12,2021,6,13,20,17.243710478346074
12.837781662962216,80.03751636156045,Chengalpattu-Thiruporur Rd,Robbery,01,2020,15,8,9,88.80276531228144
12.831747594153581,80.03252848871725,Chengalpattu-Thiruporur Rd,Assault,06,2021,11,8,10,70.9620068682784
12.82686948004009,80.04989345351042,Chengalpattu-Thiruporur Rd,Drug-related,02,2021,23,4,53,30.169419623062343
12.825780777017327,80.03873942087293,Potheri Main Rd,Theft,03,2021,27,23,49,78.93195070670859
12.833486309009382,80.03766562082944,GST Rd,Drug-related,07,2020,11,16,4,75.92231577466364
12.829378571530007,80.0353280085576,Thiruvanchery Rd,Robbery,12,2021,28,13,20,86.0071024393347
12.836638962201553,80.04150900035911,Thiruvanchery Rd,Sexual assault,08,2021,2,21,34,44.555491801254
12.835337658070934,80.0476397438948,Potheri Main Rd,Assault,02,2021,19,8,4,99.57925630076781
12.828289477904974,80.04943627003254,SRM Main Rd,Assault,12,2020,25,1,8,92.5734366832812
12.832795083359434,80.04058221575171,Thiruvanchery Rd,Vandalism,03,2022,3,16,47,56.98161980570312
12.822615067113304,80.04782258235316,SRM Main Rd,Robbery,02,2020,27,21,17,0.8791895343574052
12.835687482188138,80.04471306310812,GST Rd,Sexual assault,04,2022,13,22,37,76.63077357621357
12.837345019244804,80.03753870785977,Thiruvanchery Rd,Assault,02,2020,24,15,57,74.40132609203565
12.825650007635424,80.03834066401873,SRM Main Rd,Assault,05,2020,21,16,4,25.53798646474125
12.825238302318914,80.0450427431039,Chengalpattu-Thiruporur Rd,Drug-related,05,2020,18,1,45,32.60879549790514
12.825479334531016,80.0432830703817,SRM Main Rd,Vandalism,08,2022,28,2,49,34.888056170844564
12.836613978409076,80.04495601647095,Potheri Main Rd,Robbery,01,2021,3,17,18,31.63955088909284
12.835904506458428,80.04036988732706,SRM Main Rd,Vandalism,06,2020,21,22,59,74.82760654284621
12.835889600522917,80.04771047847434,Thiruvanchery Rd,Sexual assault,07,2021,15,21,9,84.8525675262554
12.822813137378724,80.03996854753076,Potheri Main Rd,Robbery,11,2021,4,19,40,36.47717245967645
12.840292718079914,80.03939517235726,Potheri Main Rd,Sexual assault,06,2020,18,23,29,23.016447946748997
12.82631849261878,80.04162845412085,Potheri Main Rd,Drug-related,09,2022,11,10,50,97.19045955422247
12.83786917216535,80.04565493601287,Chengalpattu-Thiruporur Rd,Assault,07,2020,4,4,13,33.902855406352515
12.822814113941938,80.04885676546216,SRM Main Rd,Drug-related,12,2022,16,23,49,9.170802540221402
12.822081654855833,80.05131719456844,SRM Main Rd,Robbery,11,2021,3,8,54,63.651709802773645
12.839977934091735,80.05049880624496,Thiruvanchery Rd,Assault,12,2020,1,14,18,84.70639708879288
12.83446339646819,80.03253749208798,Chengalpattu-Thiruporur Rd,Assault,09,2022,2,19,51,19.99710215726569
12.834932567977548,80.04034023308616,Chengalpattu-Thiruporur Rd,Theft,10,2021,24,1,54,82.70956472803763
12.833463317824645,80.03749192247082,Potheri Main Rd,Sexual assault,11,2021,12,11,0,13.722266386565085
12.825787052190472,80.04395057041805,Thiruvanchery Rd,Robbery,05,2022,3,23,50,80.78516835559488
12.832356262119161,80.04411453810168,Potheri Main Rd,Assault,07,2021,5,22,29,57.50547295644335
12.82836305020228,80.03960111066317,SRM Main Rd,Robbery,04,2022,12,15,57,87.41687112921859
12.8349225489804,80.03669234604969,GST Rd,Vandalism,07,2022,21,21,49,19.571110937182958
12.830050129264533,80.0326702627583,GST Rd,Assault,04,2022,26,22,11,49.066437212328616
12.832238719393017,80.045822196271,Chengalpattu-Thiruporur Rd,Vandalism,11,2020,4,16,21,47.28182770816358
12.838001584410652,80.0358815208672,Thiruvanchery Rd,Drug-related,02,2020,20,13,20,59.94664826814537
12.836520649831776,80.04776028363824,GST Rd,Sexual assault,02,2021,23,13,33,35.36816304569156
12.82503287268727,80.04342976377613,SRM Main Rd,Theft,02,2022,6,20,4,11.564933116832876
12.830421403532524,80.04332932681945,Potheri Main Rd,Drug-related,12,2021,26,6,38,3.7516842485912028
12.82657726017138,80.05047947528917,Thiruvanchery Rd,Vandalism,05,2020,20,14,3,23.99567284683217
12.830829147010913,80.03782823270245,GST Rd,Sexual assault,12,2022,3,20,53,47.22546734420081
12.823143335088918,80.04159543729426,GST Rd,Assault,06,2021,23,4,11,3.535592272398913
12.822673774624949,80.03919474384412,Thiruvanchery Rd,Drug-related,02,2020,6,16,28,87.95635182655147
12.833203627519028,80.03515049003326,GST Rd,Assault,11,2022,20,10,47,63.88422379478567
12.823066072576239,80.04069328750118,Chengalpattu-Thiruporur Rd,Assault,02,2022,9,16,50,97.88586041153945
12.838426585676993,80.03827701921672,Potheri Main Rd,Sexual assault,04,2020,11,5,16,68.67779093981096
12.837067302810107,80.03461064379186,Chengalpattu-Thiruporur Rd,Assault,08,2020,7,19,32,12.342948578175017
12.820359092457299,80.03169416068994,GST Rd,Drug-related,04,2021,9,2,42,29.946477240620894
12.82564978316125,80.04855490653647,Thiruvanchery Rd,Assault,03,2022,16,13,4,88.25922712481643
12.835475963867205,80.04346373430221,Thiruvanchery Rd,Assault,07,2021,2,1,35,0.020151760061992707
12.831550408309116,80.03402618671836,Thiruvanchery Rd,Theft,06,2022,21,3,0,10.796230999544376
12.827745013365698,80.03325338824274,Thiruvanchery Rd,Sexual assault,01,2022,6,16,48,25.82216687439819
12.82085397719877,80.03715657309328,GST Rd,Assault,10,2020,26,19,14,50.88045092892146
12.82060916748481,80.04478432815587,Chengalpattu-Thiruporur Rd,Vandalism,02,2022,25,21,51,61.78591428304999
12.828816565145756,80.04502954424208,GST Rd,Vandalism,12,2020,21,19,56,69.38818882532271
12.839531822000993,80.05067701304282,Chengalpattu-Thiruporur Rd,Drug-related,10,2021,15,14,12,17.01688401541267
12.833503107583084,80.03299847884001,Chengalpattu-Thiruporur Rd,Vandalism,08,2021,9,19,43,73.15814815423208
12.821505342993328,80.0345967208126,Potheri Main Rd,Drug-related,01,2021,27,19,14,29.525341391885497
12.828376807856865,80.04125132791107,Thiruvanchery Rd,Theft,02,2020,10,4,7,3.7299344243475474
12.831670150558919,80.03297261890928,Chengalpattu-Thiruporur Rd,Assault,08,2021,9,3,6,43.93574732757378
12.838422595194295,80.03829842580352,Chengalpattu-Thiruporur Rd,Robbery,08,2020,11,1,41,3.2185370969166183
12.827093286383104,80.03337569795316,Chengalpattu-Thiruporur Rd,Sexual assault,07,2022,9,12,45,22.585002833749222
12.83802859228222,80.04603746856853,Potheri Main Rd,Drug-related,11,2022,22,23,12,46.91686115436314
12.822816803781715,80.05058726384492,Chengalpattu-Thiruporur Rd,Vandalism,08,2022,11,11,23,36.7642338816669
12.836745403866601,80.04604559859597,Thiruvanchery Rd,Robbery,06,2022,21,2,3,59.120829682079986
12.824723434498633,80.03219055924414,SRM Main Rd,Assault,04,2021,5,18,13,38.31137220827628
12.82387806778915,80.04898869124904,SRM Main Rd,Vandalism,05,2021,23,12,57,81.59787004218043
12.82282365718875,80.04874642120373,Thiruvanchery Rd,Robbery,06,2021,12,16,57,67.04274511506017
12.83400473344255,80.04267303655944,Thiruvanchery Rd,Sexual assault,12,2021,28,9,53,94.49284515971793
12.82388726884943,80.04324299200096,Thiruvanchery Rd,Theft,07,2020,21,10,40,73.9622236421651
12.838881788011836,80.0478047911183,Chengalpattu-Thiruporur Rd,Drug-related,08,2021,17,17,27,1.6877411433039224
12.830159945737872,80.03804998964337,Potheri Main Rd,Robbery,10,2021,20,6,48,52.16604748198064
12.832428032677274,80.04184043318865,Potheri Main Rd,Assault,11,2021,10,7,20,39.96968069457034
12.826959136587396,80.04159585974145,Chengalpattu-Thiruporur Rd,Sexual assault,08,2021,13,11,29,3.497019443671534
12.828977966991529,80.04161570635655,Thiruvanchery Rd,Drug-related,09,2022,2,8,26,28.84981363656527
12.829138193877307,80.04623088326636,Chengalpattu-Thiruporur Rd,Sexual assault,03,2022,23,19,14,15.861884239248859
12.830996193551373,80.04681277630036,GST Rd,Drug-related,05,2021,24,10,38,25.14597356103725
12.825719703173851,80.04069167490763,SRM Main Rd,Robbery,03,2020,23,20,37,99.73455821932015
12.827940619805561,80.04413722753199,SRM Main Rd,Robbery,10,2020,22,23,4,78.92315889582144
12.836699927997044,80.0417184391921,GST Rd,Vandalism,05,2020,13,12,34,75.20466083512095
12.836720396133769,80.03216029665587,GST Rd,Theft,01,2022,18,21,43,5.511237869993602
12.832355008103512,80.03818044128843,SRM Main Rd,Theft,01,2022,9,10,34,64.04404767148047
12.831071615602339,80.04153357972702,SRM Main Rd,Theft,01,2020,24,14,4,51.09507371766912
12.832438440865271,80.04598085517806,SRM Main Rd,Theft,08,2020,25,14,21,42.70546803068098
12.82212792649907,80.04324710835215,Potheri Main Rd,Assault,07,2020,7,6,53,96.05428973318834
12.834271679927598,80.0482693681768,Chengalpattu-Thiruporur Rd,Vandalism,09,2021,25,1,7,19.589495556160742
12.827337277649956,80.03367296076172,Thiruvanchery Rd,Theft,02,2021,17,2,17,87.16194286206755
12.832134963922423,80.03832019350766,SRM Main Rd,Assault,07,2021,12,8,35,52.750319578518024
12.83911828661002,80.03792113660793,GST Rd,Drug-related,11,2022,27,11,10,75.20728044277149
12.83392243044065,80.041696577692,GST Rd,Robbery,11,2021,15,6,58,23.373195005795854
12.823591145122878,80.0482492636443,Potheri Main Rd,Drug-related,04,2022,9,2,13,88.79978710715238
12.821176939278404,80.04083998168464,GST Rd,Vandalism,10,2020,22,5,51,86.30660574276166
12.838806951304534,80.0410653419839,GST Rd,Assault,10,2021,12,9,13,21.836787035670458
12.828713799343713,80.03753022975854,SRM Main Rd,Robbery,08,2020,9,5,11,2.188704238188477
12.821785462303334,80.03458519848947,Chengalpattu-Thiruporur Rd,Sexual assault,02,2020,17,20,30,39.2340615882214
12.821862503991667,80.04593401008898,SRM Main Rd,Assault,12,2020,26,1,27,90.76023002745367
12.839711792456711,80.04521407115561,Chengalpattu-Thiruporur Rd,Assault,06,2021,28,23,9,92.90987924910782
12.840257733778026,80.04400592847693,GST Rd,Theft,06,2020,8,10,11,15.401397209886692
12.839859052269828,80.04508396072447,GST Rd,Theft,11,2022,4,12,32,13.029300724484905
12.837628467514786,80.03608148832015,Chengalpattu-Thiruporur Rd,Vandalism,01,2022,18,17,53,8.80266618548543
12.832160567673926,80.03835592264149,SRM Main Rd,Theft,10,2020,22,22,37,17.778195209622826
12.824518888014756,80.04052571430418,SRM Main Rd,Vandalism,05,2020,16,17,38,56.53790224251417
12.826892242270963,80.04953030606305,Thiruvanchery Rd,Robbery,12,2022,5,1,23,97.28302084701616
12.84029836062672,80.0320845968374,Potheri Main Rd,Assault,07,2021,13,23,19,87.61340884024906
12.838609090770998,80.0361257065148,Potheri Main Rd,Sexual assault,11,2021,11,21,26,18.06686121314769
12.82380107063516,80.03445544290658,GST Rd,Robbery,10,2021,3,19,5,49.90987700972806
12.825525141488816,80.04446511595526,Chengalpattu-Thiruporur Rd,Robbery,11,2021,15,11,29,16.56250188788183
12.8366507541599,80.03399407970069,Chengalpattu-Thiruporur Rd,Theft,03,2021,18,12,25,21.44543283273729
12.822387035554287,80.03852079356066,SRM Main Rd,Robbery,01,2022,9,14,31,14.918597393014576
12.833429798872078,80.04067609011484,GST Rd,Drug-related,09,2020,18,4,1,68.94643095035907
12.828779734959047,80.04278540087691,SRM Main Rd,Theft,12,2020,18,9,17,98.9578088737311
12.821923206725073,80.04529270813246,SRM Main Rd,Sexual assault,10,2022,19,17,40,69.84736857576466
12.825838645052315,80.0438616891221,SRM Main Rd,Assault,11,2020,26,16,37,46.71113623482914
12.835515807889333,80.03700041745967,Thiruvanchery Rd,Sexual assault,10,2020,12,9,57,47.020738674502084
12.83360253746851,80.03312439018477,Potheri Main Rd,Theft,09,2021,10,14,18,85.57751005455512
12.838915180983193,80.03599239239485,Chengalpattu-Thiruporur Rd,Sexual assault,08,2021,18,4,41,50.41511056291146
12.823098027409959,80.03186330401817,SRM Main Rd,Sexual assault,09,2020,18,22,8,81.22493883028737
12.838708875317135,80.03243005065939,Thiruvanchery Rd,Vandalism,02,2021,18,9,17,69.1139112079853
12.821972855810724,80.0442822103019,SRM Main Rd,Assault,12,2020,11,8,3,28.705927016317766
12.824868759406415,80.03504593206749,Potheri Main Rd,Vandalism,01,2020,9,10,32,57.16372713420913
12.840205988771913,80.03544698883522,SRM Main Rd,Sexual assault,11,2021,16,11,7,77.82561618292179
12.827974427295256,80.0346713425361,Chengalpattu-Thiruporur Rd,Sexual assault,08,2020,21,16,53,42.101930201476044
12.835599639370432,80.03632215366208,SRM Main Rd,Assault,01,2021,28,13,18,8.05378020728391
12.820602405576292,80.04068107054307,Potheri Main Rd,Drug-related,09,2022,12,0,36,82.26906997169642
12.832704207364038,80.03556427354955,Thiruvanchery Rd,Assault,05,2022,15,0,4,19.411729764254716
12.822936144715726,80.04358455457857,Thiruvanchery Rd,Assault,08,2020,12,10,37,22.650464363134738
12.8325600100062,80.04240399954715,Chengalpattu-Thiruporur Rd,Sexual assault,01,2022,9,7,40,19.010680803624368
12.832020362566192,80.04426186311161,Potheri Main Rd,Robbery,04,2020,5,18,25,59.4066885497896
12.827100213867897,80.04861320798582,Chengalpattu-Thiruporur Rd,Theft,10,2022,23,14,41,89.96315442908659
12.828629398480173,80.03519595804853,Potheri Main Rd,Sexual assault,03,2021,9,20,23,51.86373838293833
12.835620302729783,80.05131561871099,Thiruvanchery Rd,Vandalism,04,2022,15,9,30,6.344879446824581
12.832481170886007,80.04977893834493,SRM Main Rd,Robbery,12,2022,23,17,10,27.93631011610462
12.82993872659942,80.042262167973,Thiruvanchery Rd,Theft,08,2020,12,15,8,46.84813298294381
12.821381898501555,80.03339602995244,GST Rd,Robbery,08,2021,17,23,19,3.9102988426283014
12.822449666933519,80.047772674532,GST Rd,Assault,06,2021,14,22,51,40.424227057841556
12.835297976304645,80.03538161324133,SRM Main Rd,Assault,03,2022,25,14,36,74.08485527080032
12.830866318160657,80.05099440390994,Potheri Main Rd,Theft,07,2020,9,2,27,90.61175048097363
12.836755214488042,80.0462694179923,Potheri Main Rd,Assault,02,2020,12,0,54,50.989628758534636
12.823610370442696,80.04116412583738,Potheri Main Rd,Sexual assault,11,2020,24,16,22,47.65622878481498
12.837441280026441,80.04408230389973,Chengalpattu-Thiruporur Rd,Drug-related,04,2020,3,20,6,35.49691508024488
12.830638592667945,80.04722267871315,GST Rd,Theft,05,2021,20,12,52,84.32433957870057
12.831591416826353,80.04086942788211,Chengalpattu-Thiruporur Rd,Assault,03,2020,18,17,59,10.785770652093474
12.835650767575903,80.04872431388742,Chengalpattu-Thiruporur Rd,Robbery,06,2021,7,3,50,25.49218564835535
12.825779546067638,80.04055397726368,Potheri Main Rd,Theft,10,2021,27,11,9,4.0727214832889995
12.828561127298698,80.04954212833175,SRM Main Rd,Theft,08,2022,24,19,1,72.54900728000595
12.833795813373275,80.0406750548318,GST Rd,Sexual assault,04,2020,8,9,45,27.88864292202501
12.83563678093236,80.0444966028574,GST Rd,Assault,08,2022,11,19,16,51.49879832299051
12.832643257180322,80.04587413003412,Thiruvanchery Rd,Robbery,03,2022,17,23,11,79.05549403506016
12.823815340890162,80.03507556483106,Potheri Main Rd,Drug-related,05,2022,21,3,5,54.15731549567057
12.822602319588459,80.05059462283377,Chengalpattu-Thiruporur Rd,Drug-related,11,2020,19,17,30,85.2353171530828
12.836068949750636,80.04089646602878,SRM Main Rd,Sexual assault,05,2022,11,1,52,4.201658760095928
12.826431634191016,80.03504509626563,Thiruvanchery Rd,Theft,04,2022,4,6,8,75.8909864584563
12.834849241579628,80.04129350806511,SRM Main Rd,Assault,12,2022,2,12,4,75.95212338823717
12.825867519237452,80.0358688912452,Chengalpattu-Thiruporur Rd,Assault,01,2020,4,17,4,44.96242914012124
12.835903288479916,80.03566947371606,Chengalpattu-Thiruporur Rd,Theft,06,2021,23,12,32,94.5103049877179
12.820498805365649,80.04286674027948,GST Rd,Sexual assault,04,2021,16,4,53,72.27891370423649
12.824497024377715,80.04044918415764,SRM Main Rd,Assault,01,2021,8,23,31,56.28792781410181
12.83078406368619,80.03412842534395,Chengalpattu-Thiruporur Rd,Sexual assault,10,2021,2,10,29,62.54542525537884
12.83485793998335,80.05113261700848,GST Rd,Vandalism,03,2022,8,8,51,57.261645400001505
12.828362822579926,80.04484059032804,GST Rd,Assault,11,2022,13,18,4,15.734453128914117
12.83653541594327,80.03502867411409,Potheri Main Rd,Drug-related,09,2020,23,16,57,41.71612273439331
12.834574268438574,80.03403454983558,SRM Main Rd,Drug-related,12,2022,19,18,48,5.760378949836554
12.832095878926141,80.04677980955216,GST Rd,Sexual assault,10,2020,21,7,38,51.65273155055425
12.831037755708564,80.04456739170116,Potheri Main Rd,Sexual assault,11,2021,1,20,32,57.788066963857865
12.82760090787226,80.03827620355317,GST Rd,Sexual assault,11,2020,9,14,9,49.37267440178188
12.836758631110532,80.04581557196998,SRM Main Rd,Sexual assault,05,2021,5,9,14,93.64552285648419
12.820607020878494,80.0353657027946,GST Rd,Vandalism,09,2021,12,17,48,8.824958733841704
12.837471018061608,80.04121493868881,Thiruvanchery Rd,Vandalism,11,2022,28,20,34,10.960732024540466
12.828621237758018,80.04616875762115,GST Rd,Vandalism,09,2020,8,23,8,35.31226832183103
12.834738102425378,80.05148714289051,Potheri Main Rd,Vandalism,06,2022,15,16,20,28.8324714944006
12.83734285767362,80.0344123144354,SRM Main Rd,Vandalism,09,2021,17,17,6,94.55204874245324
12.821044029822465,80.04990976623206,SRM Main Rd,Vandalism,03,2020,13,15,48,54.355087305259595
12.836813506696682,80.0408697330504,Potheri Main Rd,Drug-related,04,2021,2,22,43,78.65227849751615
12.824150948475964,80.03437895474636,SRM Main Rd,Sexual assault,03,2020,17,9,42,90.97777643425925
12.826792356317307,80.03631841379014,Chengalpattu-Thiruporur Rd,Robbery,03,2020,6,15,12,88.83271517561418
12.82993955522644,80.03991128984997,Chengalpattu-Thiruporur Rd,Sexual assault,08,2021,5,10,20,22.174778063579293
12.821772495362605,80.05026850028636,Thiruvanchery Rd,Assault,01,2020,5,17,43,35.92895033718917
12.839857361465922,80.03802669198633,SRM Main Rd,Vandalism,05,2020,20,7,31,86.80731867777432
12.83546354478764,80.04443166344034,Potheri Main Rd,Robbery,10,2021,22,6,35,95.7728930353292
12.836027542558332,80.0463993798081,SRM Main Rd,Drug-related,03,2022,17,19,47,49.230414371889886
12.83706262973374,80.04420935415477,GST Rd,Theft,06,2021,26,17,4,30.582760665301244
12.822999441808607,80.04541073616927,Thiruvanchery Rd,Robbery,09,2021,23,7,47,80.68803566801385
12.837473648694854,80.04769893675626,SRM Main Rd,Sexual assault,09,2021,1,22,24,51.32147758678005
12.825901749677284,80.04213959972948,Thiruvanchery Rd,Drug-related,01,2021,26,6,34,40.33074023382242
12.836089952928992,80.03622645031926,Potheri Main Rd,Vandalism,04,2020,5,22,14,80.14617836331688
12.823577501996809,80.05065400002887,Chengalpattu-Thiruporur Rd,Assault,12,2022,3,20,55,52.87437060403939
12.830730276657146,80.04657194672274,Chengalpattu-Thiruporur Rd,Assault,12,2020,1,14,45,40.17288981947906
12.825607919138683,80.03964983917676,Potheri Main Rd,Assault,02,2021,5,5,50,36.2682591999798
12.825746863100704,80.03606819688679,Potheri Main Rd,Vandalism,02,2021,21,12,7,89.96762720586047
12.83418326509965,80.04720204742226,GST Rd,Vandalism,10,2020,7,7,24,50.56493530285605
12.832103968063295,80.04898409910194,SRM Main Rd,Vandalism,12,2021,4,18,12,51.83865348068114
12.837657030192442,80.04870963577176,Potheri Main Rd,Vandalism,10,2022,14,10,13,64.15965065373167
12.83606706749009,80.03642627306472,SRM Main Rd,Robbery,06,2020,9,1,45,41.063637122283524
12.8324471612896,80.04878347114992,Chengalpattu-Thiruporur Rd,Theft,11,2021,27,8,31,1.0072105330311776
12.83045173796464,80.03563662870853,Thiruvanchery Rd,Drug-related,11,2021,14,1,56,82.31931540525235
12.829619853494238,80.03906264889451,Thiruvanchery Rd,Vandalism,12,2020,4,4,28,76.25124667110194
12.835706184353498,80.04036331681917,GST Rd,Theft,03,2020,15,13,29,94.48900203830495
12.839394883272362,80.03947335036769,Chengalpattu-Thiruporur Rd,Vandalism,11,2022,19,5,17,36.90500070380456
12.824507680167294,80.0367596584546,Potheri Main Rd,Vandalism,11,2020,19,2,50,38.67998544182814
12.838374231352786,80.0512538882919,Potheri Main Rd,Theft,05,2022,13,11,10,56.78168199272163
12.82150478973437,80.03442636611233,Thiruvanchery Rd,Sexual assault,07,2021,13,4,52,5.123839712752131
12.836248611110094,80.03952709900746,Chengalpattu-Thiruporur Rd,Vandalism,07,2022,7,21,12,86.3927981362626
12.82506197737428,80.03237544065254,Chengalpattu-Thiruporur Rd,Vandalism,04,2020,9,21,49,34.37993798749051
12.833589266305108,80.0513091049296,GST Rd,Robbery,09,2020,24,18,40,73.54845461033752
12.82511702467359,80.04360695305496,GST Rd,Theft,02,2021,15,23,24,3.6031101580292435
12.825914012493273,80.04348759286027,GST Rd,Vandalism,07,2022,15,14,48,23.76510718996272
12.836048918458964,80.03281610384262,Thiruvanchery Rd,Theft,04,2022,13,21,0,38.2305541280672
12.824182701610676,80.04963163446631,Thiruvanchery Rd,Vandalism,07,2020,13,19,52,54.34140954124812
12.820785970938946,80.05071873914083,SRM Main Rd,Sexual assault,05,2022,16,10,0,69.55918207299307
12.827153661948781,80.0424668810785,Thiruvanchery Rd,Robbery,04,2020,1,21,24,69.33465857334575
12.830199820096434,80.03582858755931,SRM Main Rd,Vandalism,09,2021,4,4,22,9.63745029066072
12.827890252961861,80.04045514586238,GST Rd,Vandalism,09,2021,8,7,40,82.54721719999651
12.821248045164896,80.03521515476989,Potheri Main Rd,Vandalism,09,2020,17,18,55,24.239900239445046
12.835941728117849,80.03871341402919,SRM Main Rd,Theft,01,2020,17,0,3,7.8120046676913635
12.839527247391306,80.03527399289419,Potheri Main Rd,Robbery,09,2021,7,22,38,22.17812948719725
12.837162476903652,80.04144960545315,Potheri Main Rd,Assault,10,2020,26,12,7,75.02707642865344
12.835588912461452,80.04217514370801,SRM Main Rd,Robbery,04,2021,9,10,8,28.067957929728106
12.825594715992406,80.0489143199787,GST Rd,Drug-related,07,2021,25,0,3,2.808017041973543
12.833141765295931,80.03779580322914,Potheri Main Rd,Theft,10,2020,22,21,15,83.31031998451628
12.824052396375198,80.04454599857642,GST Rd,Theft,12,2021,13,10,33,27.771119085171613
12.834521255301281,80.04455784949354,GST Rd,Sexual assault,02,2022,14,10,7,13.063031557760773
12.83017195351426,80.03643275253229,Thiruvanchery Rd,Sexual assault,07,2022,26,14,32,6.349882102972703
12.830657700416761,80.04198078169354,Thiruvanchery Rd,Sexual assault,06,2020,28,23,5,49.5077897990015
12.82043395457765,80.03599078483684,SRM Main Rd,Robbery,03,2022,13,16,31,24.652450900618884
12.829462040730563,80.03977760744267,Potheri Main Rd,Vandalism,05,2022,27,13,8,94.1093360447485
12.822988985856911,80.03518313543718,Chengalpattu-Thiruporur Rd,Sexual assault,08,2022,7,15,29,66.8122253943456
12.824187750175025,80.03255771589888,Thiruvanchery Rd,Theft,07,2022,9,4,6,9.204314849300843
12.828179592783572,80.03652348666442,SRM Main Rd,Sexual assault,02,2020,18,16,12,48.387469139108696
12.829161255208728,80.03277512415644,Chengalpattu-Thiruporur Rd,Robbery,02,2022,1,3,15,36.181900817929055
12.837422595678243,80.04375822714714,SRM Main Rd,Sexual assault,05,2020,20,6,6,6.1248859397286415
12.837499638761427,80.0409300283754,Potheri Main Rd,Vandalism,02,2022,11,18,30,21.71193092361102
12.828350425816145,80.03594943018142,Chengalpattu-Thiruporur Rd,Assault,04,2021,13,0,15,46.07711105848304
12.836001172213903,80.04510186893248,Thiruvanchery Rd,Robbery,10,2021,12,21,43,54.446752682780385
12.822117014148457,80.04863652103388,GST Rd,Sexual assault,04,2020,8,11,10,13.719967124009102
12.838037167587622,80.04356458233951,Potheri Main Rd,Theft,08,2021,14,18,11,68.21517932882008
12.826023968254358,80.03720422480352,Thiruvanchery Rd,Assault,10,2020,8,5,1,97.93071845270339
12.821769163757558,80.04919805925078,GST Rd,Vandalism,07,2020,28,4,35,10.880508096810726
12.838681083703333,80.03473068763803,Potheri Main Rd,Assault,02,2022,7,12,44,97.74175899883724
12.839369567420041,80.03582637089472,Thiruvanchery Rd,Robbery,06,2021,12,19,32,53.65777455602906
12.825569899908357,80.03647760975612,Chengalpattu-Thiruporur Rd,Theft,07,2021,17,21,5,67.70502195846937
12.825334894143037,80.04575056918937,SRM Main Rd,Vandalism,02,2020,9,4,38,81.14574115468439
12.834235186448797,80.04502163828863,GST Rd,Drug-related,03,2021,23,2,59,51.61346281698659
12.821506453547338,80.03881763945536,Chengalpattu-Thiruporur Rd,Assault,04,2021,28,23,53,92.41690489572017
12.82064835305198,80.05090055455491,GST Rd,Vandalism,05,2021,21,1,3,89.35368867195952
