latitude,longitude,address,crime_type,month,year,day,hour,minute,risk_percentage
12.831658058731906,80.04272393538844,GST Rd,Robbery,01,2021,24,14,39,71.64094507569928
12.840109938689325,80.04387244947907,Thiruvanchery Rd,Sexual assault,10,2020,11,8,27,68.47181569043025
12.8396555598349,80.03847741112773,GST Rd,Drug-related,06,2021,25,13,36,90.5412138788745
12.833641100304316,80.03161136627668,Chengalpattu-Thiruporur Rd,Sexual assault,08,2022,7,1,24,63.91030826172675
12.836007988763118,80.03170587143732,SRM Main Rd,Theft,07,2020,28,22,27,53.08151605406388
12.830622436696713,80.03395152324244,Chengalpattu-Thiruporur Rd,Sexual assault,07,2020,2,20,27,28.44901215535388
12.828376202343858,80.0441925457835,Potheri Main Rd,Assault,07,2020,22,1,7,28.673655265735388
12.833941178554669,80.04831612389148,SRM Main Rd,Drug-related,11,2022,19,7,39,21.717459535579742
12.83732773062786,80.04063188721763,GST Rd,Vandalism,05,2022,12,7,15,10.392968228599875
12.83865664267999,80.04080726577233,SRM Main Rd,Sexual assault,11,2021,12,4,56,34.839436942198276
12.830021281773565,80.04394908576307,GST Rd,Robbery,05,2020,9,12,57,56.25242718553298
12.83440170470368,80.04167453044938,SRM Main Rd,Drug-related,11,2022,7,9,36,50.006632623035074
12.833781888555494,80.04853514371578,Thiruvanchery Rd,Vandalism,01,2020,17,14,59,24.93919688046695
12.834831635724077,80.03938028871083,Thiruvanchery Rd,Drug-related,07,2021,22,20,30,53.98401676121573
12.823360840316711,80.0366090562697,GST Rd,Robbery,01,2021,7,6,40,15.224628767805648
12.838087056496978,80.03259531158083,SRM Main Rd,Assault,05,2022,11,22,13,22.260202392907548
12.833740083295405,80.03296995969134,Thiruvanchery Rd,Robbery,02,2022,1,3,31,44.30442912141602
12.828275886257115,80.03464735884917,SRM Main Rd,Robbery,02,2021,21,17,4,28.860591634333556
12.832344543736564,80.03673144951509,Chengalpattu-Thiruporur Rd,Drug-related,02,2021,20,16,50,72.11840786315695
12.833555743303512,80.04696154526995,Thiruvanchery Rd,Sexual assault,03,2021,20,14,34,16.21190943537575
12.832513515634881,80.03507923650362,GST Rd,Theft,11,2020,23,9,9,60.759633533725676
12.825166024729524,80.03342749404398,Chengalpattu-Thiruporur Rd,Drug-related,09,2021,18,20,21,55.303856944883314
12.830802693178729,80.04182202840502,Chengalpattu-Thiruporur Rd,Sexual assault,10,2022,24,0,27,66.20086839413037
12.827760678866499,80.03837538583143,Chengalpattu-Thiruporur Rd,Drug-related,12,2020,18,10,59,78.98515810587264
12.827081911303432,80.05033645459702,Chengalpattu-Thiruporur Rd,Assault,03,2022,3,0,39,90.1084957301885
12.836044903047405,80.03270660279196,SRM Main Rd,Robbery,02,2021,11,2,17,53.966338935492196
12.83327956799375,80.03349732601616,Chengalpattu-Thiruporur Rd,Drug-related,02,2022,25,2,18,54.27043852578844
12.834874133083838,80.0456465562248,Potheri Main Rd,Sexual assault,03,2020,20,7,24,15.76915067384398
12.823055131205376,80.03882893621198,Potheri Main Rd,Sexual assault,09,2020,18,10,46,71.91796291496286
12.825692456160601,80.04782649271813,Chengalpattu-Thiruporur Rd,Sexual assault,04,2022,16,6,56,15.360126691720577
12.82853481976711,80.05059491381026,Chengalpattu-Thiruporur Rd,Sexual assault,08,2022,12,17,26,42.72979192504397
12.83265243570166,80.03190901043158,Chengalpattu-Thiruporur Rd,Sexual assault,12,2022,24,0,29,44.63975826934686
12.835429775150324,80.04779121644586,Thiruvanchery Rd,Theft,04,2021,23,13,17,86.35041674557135
12.830024660785263,80.03681532401554,SRM Main Rd,Sexual assault,04,2020,8,8,32,98.83164651188778
12.83878360553496,80.04327312212908,Thiruvanchery Rd,Drug-related,09,2020,28,2,22,21.344326377774415
12.831399008491232,80.04890280152557,SRM Main Rd,Sexual assault,12,2021,9,2,15,6.185763340982675
12.839092180197746,80.04443335456378,Chengalpattu-Thiruporur Rd,Assault,12,2022,18,7,40,50.70662978103463
12.823441528652792,80.05053600155672,Thiruvanchery Rd,Theft,07,2021,23,16,52,68.66800183797555
12.826245149700169,80.03371665970415,GST Rd,Drug-related,03,2020,23,22,29,18.156828973823004
12.82626513611091,80.05010634256723,Chengalpattu-Thiruporur Rd,Vandalism,06,2020,24,22,15,74.56477371904683
12.827908251580357,80.04945142250894,Chengalpattu-Thiruporur Rd,Theft,09,2022,13,17,29,62.30116167676274
12.823357700626568,80.04861356305882,Thiruvanchery Rd,Vandalism,09,2022,23,9,36,47.61149192309373
12.835282365356104,80.03890500087937,Chengalpattu-Thiruporur Rd,Robbery,11,2022,3,4,54,89.55430773380355
12.829347376909775,80.03370164005229,SRM Main Rd,Drug-related,10,2021,13,23,56,1.124265562534632
12.824376760107494,80.04981531590394,Chengalpattu-Thiruporur Rd,Robbery,10,2022,6,4,18,55.39058036728424
12.824654528798247,80.04815811339857,Potheri Main Rd,Theft,01,2021,21,22,33,93.9755529131984
12.823452490762781,80.03338915351465,SRM Main Rd,Vandalism,07,2020,8,13,49,92.37258850648416
12.82614858282362,80.03420564407396,Chengalpattu-Thiruporur Rd,Vandalism,09,2021,19,14,30,47.81797599172904
12.838562897471562,80.04195890077443,Thiruvanchery Rd,Drug-related,11,2020,23,13,16,72.4360308280444
12.831859969213346,80.04387929665015,Thiruvanchery Rd,Assault,11,2020,24,0,45,72.01485223094218
12.826448926509004,80.04926443441948,Potheri Main Rd,Vandalism,03,2021,2,9,21,75.16883334763615
12.821610555285385,80.03660616322503,GST Rd,Theft,02,2021,3,8,10,87.22239823803093
12.821271251699729,80.04251704730005,GST Rd,Robbery,05,2020,19,20,16,11.56661892883103
12.838429950122036,80.04784899278273,Potheri Main Rd,Assault,02,2022,18,1,38,22.153313932747444
12.82944732562231,80.03160664233374,GST Rd,Theft,10,2021,27,2,44,96.46561908108644
12.833595198995383,80.04959071733106,GST Rd,Robbery,08,2021,7,16,34,93.0431098849466
12.827960257928611,80.0330587945941,Potheri Main Rd,Sexual assault,01,2022,5,1,28,84.94902104359011
12.821349329251273,80.04177151732128,GST Rd,Robbery,07,2021,23,20,14,73.56035051471599
12.821930658372754,80.04172874423955,Chengalpattu-Thiruporur Rd,Vandalism,10,2021,20,13,1,46.035450974532296
12.824045593165541,80.04933949607195,Chengalpattu-Thiruporur Rd,Sexual assault,09,2021,20,19,14,23.302069157916737
12.827242374902427,80.03928371030078,Thiruvanchery Rd,Robbery,07,2020,27,0,4,85.21286794847283
12.836392030352968,80.03766521975052,GST Rd,Vandalism,09,2022,22,5,9,48.57889117025993
12.829426765722657,80.03446911281067,Chengalpattu-Thiruporur Rd,Assault,08,2021,15,22,7,49.2264348297253
12.835927481443473,80.03449401973342,Thiruvanchery Rd,Vandalism,08,2021,18,2,15,56.762291106297944
12.82185441475873,80.04577458364335,SRM Main Rd,Vandalism,10,2020,20,2,40,97.69718709384355
12.835376404899314,80.03975665786618,Thiruvanchery Rd,Robbery,01,2020,8,20,13,84.65668352805751
12.834893071395875,80.0503430324719,Thiruvanchery Rd,Drug-related,09,2021,10,20,1,60.660381939340446
12.832565580835974,80.0315810283182,Chengalpattu-Thiruporur Rd,Robbery,08,2021,28,6,53,57.890825550045975
12.829292835422011,80.0335702017427,Chengalpattu-Thiruporur Rd,Drug-related,01,2021,21,20,15,82.76127332982652
12.83257034397293,80.04321668354093,GST Rd,Assault,08,2020,2,14,51,16.733348763425802
12.829717017418137,80.0447881447038,SRM Main Rd,Theft,11,2021,15,19,17,4.272645859118196
12.824327847849945,80.03909827982618,GST Rd,Vandalism,09,2022,20,13,2,70.03206643680849
12.82037476348852,80.04029037950625,Thiruvanchery Rd,Assault,12,2020,6,3,38,9.857016677191076
12.822502724783538,80.04143227106094,SRM Main Rd,Assault,03,2021,10,2,45,79.93177483798729
12.840027962821354,80.04016846140765,Thiruvanchery Rd,Vandalism,08,2020,17,11,54,74.70410458617982
12.830994269385057,80.04042215058357,Chengalpattu-Thiruporur Rd,Assault,09,2021,23,19,14,16.347484193109896
12.83376991039225,80.03774395936401,SRM Main Rd,Vandalism,05,2022,25,13,1,81.63277144305897
12.826972361310002,80.0443385046329,SRM Main Rd,Assault,03,2021,15,18,40,44.06916253413912
12.839331908877407,80.05083315086306,Potheri Main Rd,Drug-related,02,2022,14,3,51,19.552757199097947
12.8245924605293,80.03605405150205,Thiruvanchery Rd,Theft,05,2020,2,2,41,27.613440723769145
12.828211931185127,80.04556389238031,Potheri Main Rd,Theft,03,2020,1,3,41,28.350210791792485
12.829836440930519,80.03706337541581,SRM Main Rd,Sexual assault,02,2020,18,9,14,17.22898584600594
12.823541981384592,80.04933527614075,Potheri Main Rd,Robbery,03,2022,6,11,11,83.46673455301253
12.830596032527042,80.03525697393906,Chengalpattu-Thiruporur Rd,Drug-related,04,2020,16,19,3,10.009998690799925
12.840205378599732,80.03473748975644,Chengalpattu-Thiruporur Rd,Vandalism,01,2022,6,13,1,54.524763328345635
12.825131307276893,80.03337630709989,Chengalpattu-Thiruporur Rd,Robbery,06,2021,1,4,51,47.457266866095146
12.82874889050734,80.04346886528054,GST Rd,Assault,07,2020,18,8,48,90.68349849529638
12.83634110302389,80.03956362789218,Chengalpattu-Thiruporur Rd,Drug-related,02,2020,19,10,58,29.67772881605629
12.831438786497593,80.04153185415234,Thiruvanchery Rd,Drug-related,07,2022,18,2,37,57.802980932432334
12.822652765399345,80.04195806812223,Thiruvanchery Rd,Drug-related,04,2020,12,0,53,13.32068088902858
12.822993807458813,80.04798428799202,Thiruvanchery Rd,Theft,09,2022,3,13,31,90.5562032657516
12.832739240601262,80.04437600674399,Chengalpattu-Thiruporur Rd,Robbery,10,2021,21,0,14,1.5615879111464226
12.836339049180939,80.04983593990565,Chengalpattu-Thiruporur Rd,Vandalism,12,2020,7,23,58,13.437217393218015
12.838853873650574,80.03447260289032,Chengalpattu-Thiruporur Rd,Drug-related,07,2020,12,13,3,34.1694062365653
12.828673236979169,80.04746073967301,Potheri Main Rd,Drug-related,09,2022,15,19,52,43.456947706845085
12.823200753254966,80.03254469697497,Potheri Main Rd,Vandalism,10,2021,28,6,59,90.92257253199153
12.82339178066246,80.03265725431393,Chengalpattu-Thiruporur Rd,Drug-related,04,2022,23,20,8,93.17109148910092
12.83820466488943,80.05142951118131,GST Rd,Sexual assault,05,2022,15,4,16,7.854237413935461
12.835373654242831,80.04746061488785,Potheri Main Rd,Sexual assault,01,2021,4,22,43,75.37702912621624
12.82301389126681,80.03906535060646,SRM Main Rd,Sexual assault,05,2022,26,6,47,90.63076039258856
12.830120321504076,80.03409034415284,SRM Main Rd,Theft,06,2020,16,13,47,27.526502987057565
12.829102274762743,80.03668762278107,Thiruvanchery Rd,Robbery,05,2021,19,18,33,26.80596824953382
12.835216988376946,80.03389960207357,Chengalpattu-Thiruporur Rd,Assault,04,2020,16,10,21,43.00791872576707
12.821056814919624,80.03330517630664,Potheri Main Rd,Assault,08,2022,14,13,52,74.46307272821826
12.83781068255496,80.04573621159747,SRM Main Rd,Drug-related,08,2020,25,16,4,48.99604902703405
12.83446192551441,80.0507290968167,Thiruvanchery Rd,Drug-related,08,2022,22,14,13,81.36723869165424
12.825687824425785,80.04584043336229,GST Rd,Vandalism,02,2020,24,9,19,49.65909125759266
12.822726553505657,80.03199072605247,Thiruvanchery Rd,Theft,05,2022,11,11,31,80.67499177627732
12.825138512641207,80.04680567301638,Thiruvanchery Rd,Robbery,01,2020,25,11,28,56.55654826534554
12.827657316053761,80.03826842936422,Thiruvanchery Rd,Sexual assault,05,2020,27,0,33,68.33169395534419
12.821590768320851,80.04277341412721,Chengalpattu-Thiruporur Rd,Robbery,11,2022,6,20,6,63.41099985663469
12.834611851672333,80.03821098528205,Chengalpattu-Thiruporur Rd,Assault,02,2022,11,22,12,75.10571373614351
12.831619422790187,80.05014206790467,Potheri Main Rd,Drug-related,08,2020,4,22,40,46.35379300098352
12.835660099022869,80.04859842745874,GST Rd,Vandalism,09,2020,13,10,56,87.20631758495927
12.824566674640256,80.03551835727413,Chengalpattu-Thiruporur Rd,Drug-related,01,2022,25,23,55,12.975219246897263
12.828037843319022,80.03948036453465,Chengalpattu-Thiruporur Rd,Robbery,06,2021,22,14,47,10.133268221656122
12.838200968174439,80.04298236191549,SRM Main Rd,Sexual assault,03,2021,8,13,37,18.777681665957935
12.836552546973984,80.03412405891504,Thiruvanchery Rd,Drug-related,03,2022,11,22,45,4.4944242995688555
12.836433387598314,80.05005886680813,GST Rd,Theft,04,2022,26,11,20,52.32902133396857
12.835292479577594,80.04316998998787,Potheri Main Rd,Theft,03,2022,18,6,9,71.16100535988222
12.836392246780504,80.03729273896542,Potheri Main Rd,Vandalism,09,2021,28,12,26,99.38606883705104
12.832411469273223,80.05057463428409,GST Rd,Robbery,06,2022,26,19,26,29.205129110847206
12.823206742845692,80.03156427558075,Potheri Main Rd,Sexual assault,01,2022,17,14,39,87.9104973481398
12.826759982767348,80.04311053767131,GST Rd,Drug-related,08,2022,23,10,29,37.167875073680925
12.832786142248713,80.04929076140981,Thiruvanchery Rd,Sexual assault,04,2022,2,7,30,8.311713872027603
12.838344281082646,80.03992480047637,GST Rd,Assault,02,2021,7,17,27,54.76005435133931
12.821530293356382,80.04311511060101,Potheri Main Rd,Vandalism,10,2022,3,14,15,72.76548671796289
12.822424916890185,80.03710422197605,Chengalpattu-Thiruporur Rd,Sexual assault,06,2021,28,4,22,77.40164617577183
12.835459274054786,80.03460650765824,Thiruvanchery Rd,Robbery,06,2022,6,0,20,12.676496976847584
12.836009037588708,80.04617327798154,Chengalpattu-Thiruporur Rd,Sexual assault,12,2021,28,11,39,11.238758239671064
12.833969314305214,80.03426785944552,SRM Main Rd,Vandalism,02,2022,21,10,7,52.32675027954786
12.826816556381043,80.04235583380472,Chengalpattu-Thiruporur Rd,Theft,07,2021,25,23,11,35.88710716067241
12.82906965273532,80.04337895240678,Potheri Main Rd,Drug-related,12,2021,27,18,21,87.7111497863573
12.83844422479594,80.040466576077,SRM Main Rd,Theft,08,2021,20,7,54,0.052014417160950455
12.839561137225548,80.0474984049035,Potheri Main Rd,Drug-related,02,2020,24,17,41,72.54743968725747
12.834701738984833,80.04367678855061,Potheri Main Rd,Assault,03,2020,25,23,50,63.01499196293947
12.83899723751966,80.04558565239395,Chengalpattu-Thiruporur Rd,Drug-related,09,2022,16,0,42,15.532806318993986
12.837431150445585,80.04603735054643,Chengalpattu-Thiruporur Rd,Vandalism,12,2020,17,11,0,88.1043857450925
12.827239408292247,80.04051260202303,Potheri Main Rd,Assault,12,2020,26,13,9,53.09682238823677
12.836046930488447,80.03590454607703,Thiruvanchery Rd,Theft,08,2022,6,10,40,85.32603965329655
12.831371428190778,80.03661562624232,Chengalpattu-Thiruporur Rd,Robbery,07,2022,13,1,57,12.78505732972831
12.836340550206113,80.04150092774135,SRM Main Rd,Robbery,01,2022,17,16,47,78.59387624929532
12.836194061499071,80.04265669730997,SRM Main Rd,Sexual assault,02,2021,27,10,31,89.17304403133653
12.823270083175606,80.04854505348432,GST Rd,Assault,03,2020,27,3,12,37.63416808482847
12.822510878136251,80.04557364565532,Thiruvanchery Rd,Robbery,02,2021,27,10,22,11.708069682544508
12.833835213924262,80.04124965762112,SRM Main Rd,Vandalism,10,2020,11,17,20,73.51945525969316
12.829633173220476,80.03645419720505,SRM Main Rd,Assault,05,2022,28,10,23,79.67052578024212
12.825341585024884,80.04334554530861,GST Rd,Theft,05,2022,9,19,56,73.56181900442346
12.837330169502843,80.03991072031268,SRM Main Rd,Robbery,03,2021,27,7,52,91.28834680855343
12.832096122603499,80.03225273937508,Potheri Main Rd,Vandalism,10,2020,13,17,42,65.55527178649076
12.829338410026383,80.03902064800431,Chengalpattu-Thiruporur Rd,Vandalism,09,2021,10,17,41,88.57883004125718
12.833365465561963,80.03583519803674,SRM Main Rd,Assault,12,2022,13,2,35,63.28252115106733
12.822971839981145,80.0485703601989,Thiruvanchery Rd,Sexual assault,11,2021,8,19,53,17.268542591642944
12.820394766655644,80.03342690841619,Potheri Main Rd,Theft,08,2022,15,0,36,6.911918925100391
12.833256339187544,80.03886555160662,SRM Main Rd,Sexual assault,07,2020,1,5,46,14.464665532654909
12.835341518981997,80.05044264120096,SRM Main Rd,Vandalism,07,2022,3,2,57,83.3049965261351
12.828920187410858,80.04621587469818,GST Rd,Sexual assault,11,2021,4,2,14,57.52053293124789
12.837896678958437,80.03846860065838,SRM Main Rd,Drug-related,02,2022,16,20,57,45.832269758000606
12.826359654379825,80.04728100650293,Thiruvanchery Rd,Assault,06,2021,3,22,12,82.98528980202504
12.829984778286862,80.03351280354033,Potheri Main Rd,Robbery,09,2022,6,6,22,53.69468748167976
12.83011390114447,80.03783884793735,Potheri Main Rd,Sexual assault,09,2020,1,10,36,90.44545387913709
12.823006414164297,80.03474617036147,SRM Main Rd,Vandalism,10,2021,11,7,47,55.869878612751656
12.838226655137118,80.03218634556538,Thiruvanchery Rd,Theft,12,2022,27,7,59,77.63782659065515
12.830890166021762,80.04925273003059,SRM Main Rd,Drug-related,01,2022,7,2,39,87.94415036473835
12.83333882820146,80.04102717727443,Thiruvanchery Rd,Robbery,09,2020,27,2,46,1.573920849235777
12.829954422666766,80.04721497578919,Chengalpattu-Thiruporur Rd,Robbery,06,2021,14,14,5,38.22636235095729
12.822894035240068,80.04339004607934,Chengalpattu-Thiruporur Rd,Robbery,06,2021,4,0,20,28.96812066972574
12.839327410075148,80.04939031568969,Potheri Main Rd,Sexual assault,10,2022,15,21,35,52.203729522359
12.840052253054854,80.035472764557,GST Rd,Sexual assault,12,2022,6,5,9,28.47288131010086
12.833978632501024,80.04824553157775,Chengalpattu-Thiruporur Rd,Sexual assault,02,2022,14,19,30,9.602123805501627
12.826279290305248,80.04349709236638,SRM Main Rd,Robbery,11,2022,9,15,29,74.90126575868837
12.827573526682201,80.04427011689005,Thiruvanchery Rd,Theft,12,2022,24,10,39,34.621176590262
12.823733624430613,80.03822456509529,Thiruvanchery Rd,Theft,08,2022,28,13,18,6.4553828645625195
12.83110045297546,80.05071722526979,SRM Main Rd,Sexual assault,08,2021,21,7,57,13.015057321341905
12.834631172009354,80.04586449831801,GST Rd,Sexual assault,05,2020,20,8,25,42.972824945661046
12.827474141748567,80.03900815776156,Potheri Main Rd,Robbery,11,2020,12,12,33,86.04141701929906
12.820441039887545,80.04119782413471,GST Rd,Theft,03,2021,15,13,16,29.26037909580129
12.821975678968409,80.04451820115266,Chengalpattu-Thiruporur Rd,Vandalism,10,2022,16,13,14,20.054932499176726
12.826202223127273,80.0351783673837,SRM Main Rd,Robbery,11,2021,6,9,3,14.673347968411555
12.821195218477857,80.04316337667274,Potheri Main Rd,Assault,10,2022,20,1,58,33.90525141085531
12.838735544762676,80.05142335751806,Thiruvanchery Rd,Robbery,04,2022,15,7,39,76.0617489819341
12.824596363905536,80.03671072930388,SRM Main Rd,Vandalism,05,2020,13,6,44,45.865195699527774
12.82473885627886,80.04515039926545,Chengalpattu-Thiruporur Rd,Assault,05,2020,1,18,11,6.671184996001822
12.836173708302834,80.034016274978,GST Rd,Assault,08,2022,3,21,14,17.47690934165299
12.830768400102546,80.04340805758564,Thiruvanchery Rd,Drug-related,09,2022,8,21,47,54.93686799948006
12.837049699440353,80.04352070409215,SRM Main Rd,Drug-related,08,2022,17,2,7,78.96026632063467
12.827081295989082,80.0340957203392,SRM Main Rd,Sexual assault,09,2020,11,3,42,57.747396352007776
12.832915112025288,80.03319323045763,Potheri Main Rd,Assault,08,2020,8,20,36,98.73096685052886
12.838121203906308,80.03426191042104,SRM Main Rd,Vandalism,02,2020,20,22,45,98.35207689925561
12.839712426078313,80.04695076437359,Chengalpattu-Thiruporur Rd,Assault,09,2020,7,23,0,24.656691620456773
12.828010910102824,80.03636300445567,Potheri Main Rd,Assault,02,2020,22,19,35,10.70436268482461
12.827897829996001,80.04650544009725,Potheri Main Rd,Sexual assault,10,2022,15,19,58,68.5030103212687
12.823923042910863,80.03893454546188,Thiruvanchery Rd,Drug-related,05,2021,27,1,29,28.748187514543567
12.832104185386408,80.0431090341415,Thiruvanchery Rd,Theft,12,2021,12,20,53,66.9575496431309
12.826359954045701,80.05044837931095,Chengalpattu-Thiruporur Rd,Theft,05,2022,22,14,59,80.1285693826652
12.83410484044394,80.04715435629825,Chengalpattu-Thiruporur Rd,Vandalism,04,2020,22,20,2,47.635220408456505
12.828570865646569,80.0438610894974,Thiruvanchery Rd,Robbery,12,2020,5,21,50,11.301425151266109
12.830038476555579,80.04155845113056,Potheri Main Rd,Theft,03,2021,11,1,33,68.38974967416479
12.836764624513105,80.04075744943121,Chengalpattu-Thiruporur Rd,Theft,02,2020,15,17,58,75.08455186264898
12.834469616820908,80.03631993966658,GST Rd,Robbery,10,2022,28,22,34,88.41245514601897
12.836100196748287,80.0433725797526,SRM Main Rd,Sexual assault,04,2021,7,20,7,29.13865260254157
12.824343321751225,80.03741963838654,Thiruvanchery Rd,Sexual assault,08,2022,10,21,40,13.27079455094009
12.826669343997954,80.04533775858546,Chengalpattu-Thiruporur Rd,Sexual assault,10,2021,17,22,28,99.67029527697004
12.821006964264484,80.04324294610724,GST Rd,Robbery,07,2021,17,13,35,43.65242459343045
12.839683493551638,80.04032428090797,GST Rd,Assault,11,2021,3,10,12,56.357035314410666
12.827552532806683,80.04811821482272,SRM Main Rd,Theft,07,2021,8,13,26,19.569573122794502
12.827791058331602,80.04385659948903,SRM Main Rd,Sexual assault,07,2020,26,6,9,95.39419761193811
12.828400582222823,80.03691029086778,Potheri Main Rd,Robbery,08,2022,18,1,27,52.20066300294055
12.83163834645699,80.03507770615438,Chengalpattu-Thiruporur Rd,Drug-related,07,2021,21,15,34,20.408220400045817
12.82234819463653,80.0473216844298,Chengalpattu-Thiruporur Rd,Assault,07,2021,21,7,1,11.320181980503152
12.822732559446342,80.03517671193812,GST Rd,Drug-related,08,2021,15,14,46,51.20898785472108
12.826482150358103,80.03914797296959,Chengalpattu-Thiruporur Rd,Vandalism,12,2020,8,12,2,45.84554554225294
12.828771349253012,80.0434170173192,Potheri Main Rd,Drug-related,02,2022,4,14,16,65.4499106893524
12.82764099400443,80.03632343734931,SRM Main Rd,Drug-related,11,2020,7,15,26,71.17186803398856
12.83191657363231,80.03945809939997,GST Rd,Sexual assault,12,2021,19,0,54,70.2378350414778
12.83698060417126,80.0391364139171,Potheri Main Rd,Drug-related,12,2020,28,8,59,21.073625091840587
12.822008951145406,80.04584856769752,Chengalpattu-Thiruporur Rd,Vandalism,09,2021,26,16,7,16.070230081467653
12.826615416747744,80.03243150733826,SRM Main Rd,Sexual assault,03,2020,26,8,20,59.12027905084838
12.82854554189552,80.04224772251304,Potheri Main Rd,Theft,12,2022,5,19,21,18.520951234873273
12.830430049412502,80.03768670160412,Thiruvanchery Rd,Robbery,07,2020,7,18,9,18.8885727624576
12.82702587623155,80.03677563864473,GST Rd,Robbery,04,2022,22,15,28,99.31179484765252
12.83263650589329,80.03610322467402,SRM Main Rd,Sexual assault,12,2022,26,19,47,56.53508429794309
12.832149718676735,80.03929574153295,Chengalpattu-Thiruporur Rd,Robbery,12,2020,11,12,1,30.791897837719283
12.832749593605639,80.03706732003367,Potheri Main Rd,Assault,12,2021,8,3,27,23.376218546694183
12.823871458908023,80.04230378889979,GST Rd,Robbery,01,2022,19,7,6,12.99678807896283
12.838193345879102,80.03450953925012,Thiruvanchery Rd,Sexual assault,04,2020,17,8,20,4.876225089609621
12.833983776728738,80.03935802404018,Thiruvanchery Rd,Robbery,07,2020,14,8,37,63.2054995306145
12.839188836872824,80.05111035358405,Thiruvanchery Rd,Drug-related,05,2022,17,2,50,46.57551371985713
12.839083003704758,80.04675538030749,SRM Main Rd,Drug-related,11,2021,13,13,2,90.8809950986031
12.82849399628865,80.04796376134254,SRM Main Rd,Sexual assault,07,2022,8,10,15,86.39320683658904
12.82896342546965,80.05136721779652,Chengalpattu-Thiruporur Rd,Assault,02,2022,16,10,42,81.04963692911078
12.830634943018437,80.04575040884426,Potheri Main Rd,Drug-related,10,2020,1,6,15,29.844414429277354
12.828533355699472,80.03538020238655,Thiruvanchery Rd,Robbery,08,2020,24,7,48,88.54403085876163
12.822663606023747,80.03609539176034,Chengalpattu-Thiruporur Rd,Theft,01,2020,27,20,43,48.55777625820179
12.824469010957337,80.04073037398733,SRM Main Rd,Vandalism,08,2022,17,12,33,60.39516731680795
12.821159930627958,80.03882743190826,Chengalpattu-Thiruporur Rd,Drug-related,05,2020,10,22,36,34.08513874304252
12.82269258859373,80.04265645430098,Thiruvanchery Rd,Drug-related,06,2022,7,13,26,21.097407810859004
12.832334285360105,80.0477279315676,Potheri Main Rd,Drug-related,09,2021,4,4,0,37.20380527258145
12.823492995750367,80.03662882652235,Thiruvanchery Rd,Theft,05,2020,5,0,44,46.660530640845685
12.834011906646488,80.03456394227686,Chengalpattu-Thiruporur Rd,Vandalism,03,2022,20,21,26,59.1358826711202
12.83254855906934,80.03972020013012,SRM Main Rd,Robbery,02,2022,24,12,25,53.53274709156561
12.82809543360735,80.03767419492026,Chengalpattu-Thiruporur Rd,Theft,11,2020,7,19,56,5.115771204304453
12.836643056003965,80.05123145444304,GST Rd,Vandalism,12,2020,11,13,31,81.3537670379043
12.824243781153069,80.03892033726656,SRM Main Rd,Sexual assault,03,2022,21,11,53,96.56546975254078
12.834555992602093,80.0384140194778,Chengalpattu-Thiruporur Rd,Drug-related,10,2022,2,17,23,68.4427740975268
12.835690826874684,80.0320675084871,SRM Main Rd,Vandalism,12,2020,26,4,20,49.27989493440449
12.821868054634788,80.05129017880544,Thiruvanchery Rd,Assault,10,2022,16,13,53,55.885996390366365
12.823107867241603,80.04437144938515,Thiruvanchery Rd,Sexual assault,11,2020,16,2,37,67.65896439147578
